expression_profile,importance_based_score
Progenitor_Rectum.1,-0.127431913371972
Retrosplenial.cortex..RSG..Entorhinal.cortex..Layer.2.3,-0.132151881318792
CA1.Principal.cells,-0.140555739520426
Brain...Cortex,-0.141468803967754
TA_Colon.2,-0.141989110614751
Layer.2.3.1,-0.143006715586115
Retrosplenial.cortex..RSG..Subiculum.Parasubiculum,-0.151401056770481
Neurofilament..Layer4.,-0.153957824859081
Entorhinal.cortex,-0.160425347442162
Stem.Cell_Rectum.1,-0.160781678936403
Brain...Amygdala,-0.166291672422879
Endothelial_Stalk.Flt1.Gkn3,-0.167245389564584
Enteriendocrine_Rectum.1,-0.16977861416093
CA3.Principal.cells,-0.172119084911147
Superficial.layer.pyramidal.cells..Layer.2.3,-0.172940492353708
Brain...Frontal.Cortex..BA9.,-0.172997850495601
TA_Ileum.1,-0.176267529165558
Retrosplenial.areas..layer.5..Npnt.,-0.179584666998298
Brain...Caudate..basal.ganglia.,-0.180641316159879
Thyroid,-0.180981021118117
Endothelial_Stalk.Flt1.Vwf,-0.182128907724425
dSPN,-0.183834995368617
Basomedial.amygdaloid.nucleus..BMA.,-0.184225538573906
Endothelial_Stalk.Flt1.Car4,-0.187882920187276
Astrocyte.Gja1.Igfbp2,-0.188678493613806
Progenitor_Ileum.1,-0.18893861780812
Layer.5b,-0.190602450296728
TA_Rectum.1,-0.192420744606221
Progenitor_Colon.1,-0.19478434070967
Layer.2.3,-0.196024445407061
Agranular.Retrosplenial.cortex..RSG...Smoc1..,-0.197302383326363
Striatum..dSPNs..neurofilament.state.,-0.197594009199178
Layer.5a.1,-0.19851644142832
IEG.,-0.201636802108513
Neuron.Slc17a6.Nefm,-0.203545016594779
dSPN..patch,-0.204664431844967
Deep.layer.pyramidal.cells..Layer.5a,-0.206281100723003
Layer6a,-0.206596255803201
Stem.Cell_Colon.1,-0.209231752626903
Interneuron..Cholinergic..candidate..CGE.derived.2.,-0.210459421891213
Deep.layer.pyramidal.cells.Etv1.typically.marks.layer.5b..but.some.expression.in.layer.6..especially.in.medial.regions.like.cingulate,-0.213165566096265
eccentric.SPN..dSPN.like.markers,-0.215174906384734
Neuron.Slc17a7.Cbln4,-0.220572372866051
Deep.layer.pyramidal.cells..IEG.,-0.220921245102618
Layer.2.3..IEG.,-0.223597727632992
iSPN,-0.223916727578235
Progenitor_Ileum.2,-0.225583563511038
Layer.6,-0.225637454441307
Neuron.Gad1Gad2.Synpr.Sncg,-0.228418177354825
Neuron.Slc17a6.Htr1a,-0.232182851468712
Brain...Cerebellum,-0.233381063246044
Brain...Nucleus.accumbens..basal.ganglia.,-0.235209511501014
Neurogenesis..SGZ.,-0.236705615360728
MGE.derived.cortical.interneurons..Martinotti.cells,-0.237835837208209
Medial.entorrhinal.cortex,-0.241905519663644
Neurofilament.state,-0.246957527649112
Endothelial_Stalk.Flt1.Cdkn2b,-0.248327655428264
Polydendrocyte.Tnr.Dlx1,-0.258983284584395
Rostral.ca.migratory.stream.ca..RMS.,-0.260022329727789
Mural.Rgs5Acta2.Ccnd1,-0.262504594897386
Brain...Cerebellar.Hemisphere,-0.262789789184216
Superficial.layer.pyramidal.cells..dorsal.endopiriform.nucleus.or.piriform.cortex,-0.264098667867005
Ependyma_Ccdc153.Ccdc153,-0.267277184407398
Polydendrocyte.Tnr.Bmp4.Gpr17,-0.270745119626146
Striatum..dSPNs..Pde1c..,-0.271926383417002
Interneuron....candidate.CGE.derived.1.,-0.27198332758923
Prostate,-0.276943126244296
Mural.Rgs5Acta2.Cnn1,-0.282855511985286
Endothelial_Tip.Dcn.Dapl1,-0.292886145152415
Interneuron..Chandelier,-0.294811745655009
Globus.Pallidus.Externus..GP.,-0.300675838222094
Subiculum.and.Entorhinal.Cortex,-0.307130451016198
Cortical.subplate,-0.311569188190824
Low.threshold.spiking.interneuron..Npy..Sst.,-0.314183910054107
Purkinje.Neurons,-0.328046818606489
parabrachial.pigmented.nucleus..PBP.,-0.328904474522489
Striatum..Cadm.state.SPNs,-0.333269978732923
Astrocyte.Gja1.Nnat,-0.33336103549707
Neuron.Gad1Gad2.Chat.Synpr.Slc5a7,-0.336166464370817
CA1.Principal.cells..Anterior.,-0.341052448528219
Goblet_Ileum.2,-0.341702061063248
Deep.layer.pyramidal.cells..medial.cortex,-0.343588294964418
Interneuron..OLM2..CA1.enriched..,-0.3453611336608
Interneuron..OLM4..Dentate.enriched..,-0.346415829967545
Cortical.Subplate.pyramidal.cells,-0.356097051482386
Endothelial_Tip.Dcn.Nnat,-0.360566434714186
Brain...Hypothalamus,-0.363131424104148
Neuron.Gad1Gad2.Synpr.Crispld2,-0.370921902153261
Neuron.Gad1Gad2.Synpr.Nnat,-0.373344802616294
Dentate.hilum.,-0.374567142084133
Layer.5a..entorhinal.cortex...Cbln1.,-0.377641899948761
Astrocyte.Gja1.Sparc,-0.379672672871672
Cajal.retzius,-0.390530486070279
MGE.derived.cortical.interneurons..Chandelier.cells,-0.400560988994361
peripeduncular.nucleus...posterior.intralaminar.thalamic.nucleus..PP...PIL.,-0.406895442760676
Enterocyte_Ileum.1,-0.426460802767753
Astrocyte.Gja1.Vegfa,-0.426912185852305
Striatum..interneuron,-0.427235987877278
Thalamic.reticular.nucleus..TRN.,-0.449756887459411
Testis,-0.470628626451322
Astrocyte.Gja1.Crym,-0.472309586557176
Neuron.Gad1Gad2.Pvalb.Cartpt,-0.47236818924273
Astrocyte.Gja1.Gfap,-0.492554763988068
Adipose...Subcutaneous,0
Adipose...Visceral..Omentum.,0
Adrenal.Gland,0
Amygdala,0
Anterior.Subiculum..proximal.to.CA1,0
Anterior.pretectal.nucleus..APT.,0
Anterior.thalamus,0
Anterodorsal.thalamic.nucleus,0
Artery...Coronary,0
Astrocyte.Gja1.Cst3,0
Astrocyte.Gja1.Fabp7,0
Astrocyte.Gja1.Htra1,0
Astrocyte.Gja1.Myoc,0
Astrocyte.Gja1.Notum,0
Astrocyte.Gja1.Sparc.Car2,0
Bed.nucleus.of.the.stria.terminalis..BNST.,0
Bergmann.Glia,0
Bladder,0
Brain...Hippocampus,0
Brain...Putamen..basal.ganglia.,0
Brain...Spinal.cord..cervical.c.1.,0
Brain...Substantia.nigra,0
Breast...Mammary.Tissue,0
CA2.Principal.cells,0
Cadm2...not.selective,0
Cadm2..state,0
Cadm2.state,0
Cajal.Retzius,0
Cerebellum.basket.cells.1,0
Cerebellum.basket.cells.2,0
Cerebellum.basket.cells.3,0
Cerebellum.basket.cells.4,0
Cervix...Ectocervix,0
Cervix...Endocervix,0
Cholinergic.cortical..interneurons,0
Choroid_Plexus.Ttr,0
Claustrum.,0
Claustrum.cortex,0
Colon...Sigmoid,0
Colon...Transverse,0
Cortical.subplate.interneuron,0
Deep.layer.cortex,0
Deep.layer.pyramidal.cells,0
Deep.layer.pyramidal.cells..Cortical.Subplate,0
Deep.layer.pyramidal.cells..layer.5,0
Deep.layer.pyramidal.cells..layer.5..IEG.,0
Deep.layer.pyramidal.cells..medial.lateral.spatial.gradient,0
Deep.layer.pyramidal.cells.Layer.5b,0
Deep.layer.subiculum,0
Dentate.Principal.cells,0
Endothelial_Stalk.Flt1.Angpt2,0
Endothelial_Stalk.Flt1.Apold1,0
Endothelial_Stalk.Flt1.Cdkn1c,0
Endothelial_Stalk.Flt1.Cfh,0
Endothelial_Stalk.Flt1.Gm9946,0
Endothelial_Stalk.Flt1.Lcn2,0
Endothelial_Stalk.Flt1.Lrg1,0
Endothelial_Stalk.Flt1.Mgp,0
Endothelial_Stalk.Flt1.Tgfb2,0
Endothelial_Tip.Dcn,0
Endothelial_Tip.Dcn.Agt,0
Endothelial_Tip.Dcn.Alcam,0
Endothelial_Tip.Dcn.Apod,0
Endothelial_Tip.Dcn.Coch,0
Endothelial_Tip.Dcn.Col15a1,0
Endothelial_Tip.Dcn.Ifitm1,0
Endothelial_Tip.Dcn.Il33,0
Endothelial_Tip.Dcn.Inmt,0
Endothelial_Tip.Dcn.Mgp,0
Endothelial_Tip.Dcn.Mgp.Clu,0
Endothelial_Tip.Dcn.Mgp.Penk,0
Endothelial_Tip.Dcn.Nenf,0
Endothelial_Tip.Dcn.Rbp4,0
Enteriendocrine_Colon.1,0
Enteriendocrine_Colon.2,0
Enteriendocrine_Ileum.1,0
Enteriendocrine_Ileum.2,0
Enteriendocrine_Rectum.2,0
Enterocyte_Colon.1,0
Enterocyte_Colon.2,0
Enterocyte_Ileum.2,0
Enterocyte_Rectum.2,0
Entopeduncular.Nucleus..Ent.,0
Entopeduncular.Nucleus..Ent...GABA.Glu.co.releasing,0
Entopeduncular.Nucleus..Ent..or.Zona.Incerta..ventral.part..ZIV...State.signal.,0
Entorhinal.cortex.,0
Entorhinal.cortex..IEG.,0
Ependyma.Ccdc153,0
Ependymal,0
Ependymal.Ccdc153,0
Esophagus...Gastroesophageal.Junction,0
Esophagus...Mucosa,0
Esophagus...Muscularis,0
Fallopian.Tube,0
Fast.spiking.interneuron..Pvalb.,0
Fast.spiking.interneuron..Pvalb..Pnoc.,0
Fast.spiking.interneuron..Pvalb..Rgs12.,0
GABAergic..K.Channel.State..Sema3e..SN.VTA..SNr.,0
GABAergic..K.Na.Channel.State,0
Gfap..astrocytes,0
Gfap..astrocytes.1,0
Globus.Pallidus.Externus..GP....Arkypallidal.,0
Globus.Pallidus.Externus..GP....Prototypical.,0
Globus.Pallidus.Externus..GP...Lhx6.enriched,0
Globus.Pallidus.Nucleus.Basalis..GP.NB...cholinergic,0
Goblet_Ileum.1,0
Goblet_Rectum.1,0
Golgi.interneuron,0
Granule.cells,0
Habenula..inferomedial.and.lateral.,0
Habenular.cholinergic.cells,0
Heart...Left.Ventricle,0
Hippocampus.Excitatory.Neuron,0
IEG.state..GABAergic.,0
Inferior.colliculus,0
Interneuron....candidate.CGE.derived.10.,0
Interneuron....candidate.CGE.derived.11.,0
Interneuron....candidate.CGE.derived.12.,0
Interneuron....candidate.CGE.derived.3.,0
Interneuron....candidate.CGE.derived.4.,0
Interneuron....candidate.CGE.derived.5.,0
Interneuron....candidate.CGE.derived.6.,0
Interneuron....candidate.CGE.derived.7.,0
Interneuron....candidate.CGE.derived.8.,0
Interneuron...GABA.Glutamate.co.releasing.,0
Interneuron...GABA.Glutamate.co.releasing...candidate.CGE.derived.9.,0
Interneuron..Basket.1,0
Interneuron..CA1.lacunosum.moleculare1.,0
Interneuron..Neurogliaform1,0
Interneuron..Neurogliaform2,0
Interneuron..Neurogliaform3,0
Interneuron..OLM1,0
Interneuron..OLM3..CA1.enriched..,0
Interneuron..Olm,0
Interneuron..lacunosum.oriens1.,0
Kidney...Cortex,0
Lateral.CA3.Principal.cells,0
Lateral.Geniculate.Nucleus..LGN.,0
Lateral.dorsal.thalamic.nuclei..LD.,0
Lateral.habenula,0
Lateral.hypothalamus..LH.,0
Layer.2.3..Cadm2.,0
Layer.5..Retrosplenial.cortex..RSG..and.Subiculum..Tshz2.,0
Layer.5..medial.posterior.cortex..Retrosplenial.cortex..RSG...subiculum.,0
Layer.5a,0
Layer.5a..BC006965.,0
Layer.5a..Entorhinal.cortex..Tshz1.,0
Layer.5a..IEG.,0
Layer.6a,0
Liver,0
Lung,0
MGE.derived.cortical.interneurons,0
MGE.derived.cortical.interneurons..Long.range.projecting.interneurons,0
MGE.derived.cortical.interneurons..basket.cells,0
Mature_NK_Cell_FPKM,0
Medial.entorrhinal.cortex..Cbln1..Trps1.,0
Medial.entorrhinal.cortexm..Reln..Cbln1.,0
Medial.habenula,0
Medial.habenular..lateral.portion,0
Microglia.C1qb.Tmem119,0
Microglia.C1qb.Tmem119.Fos,0
Mitotic.MkI67,0
Mural..IEG.,0
Mural.Acta2Rgs5.Acta2,0
Mural.Acta2Rgs5.Fos,0
Mural.Acta2Rgs5.Kcnj8.Abcc9,0
Mural.Acta2Rgs5.Rgs5,0
Mural.Acta2Rgs5Rgs5,0
Mural.Rgs5Acta2.Abcc9,0
Mural.Rgs5Acta2.Acta2,0
Mural.Rgs5Acta2.Car4,0
Mural.Rgs5Acta2.Cbr2,0
Mural.Rgs5Acta2.Cd9,0
Mural.Rgs5Acta2.Col3a1,0
Mural.Rgs5Acta2.Fos,0
Mural.Rgs5Acta2.Kcnj8,0
Mural.Rgs5Acta2.Lmcd1,0
Mural.Rgs5Acta2.Olfr558,0
Mural.Rgs5Acta2.Pdgfa,0
Mural.Rgs5Acta2.Rgs5,0
MyelinProcess,0
MyelinProcesses,0
NG2.cells,0
Nerve...Tibial,0
Neuron.Gad1Gad2.Col25a1,0
Neuron.Gad1Gad2.Cplx3,0
Neuron.Gad1Gad2.Cplx3.Crim1,0
Neuron.Gad1Gad2.Cplx3.Dpy19l1,0
Neuron.Gad1Gad2.Cplx3.Reln,0
Neuron.Gad1Gad2.Pvalb.Nefm,0
Neuron.Gad1Gad2.Pvalb.Unc5b,0
Neuron.Gad1Gad2.Slc17a8.Synpr.Sncg.Yjefn3,0
Neuron.Gad1Gad2.Sst.Crh,0
Neuron.Gad1Gad2.Sst.Nr2f2,0
Neuron.Gad1Gad2.Sst.Pdyn,0
Neuron.Gad1Gad2.Synpr.Dpy19l1,0
Neuron.Gad1Gad2.Synpr.Pcdh11x,0
Neuron.Gad1Gad2.Th.Nr4a2,0
Neuron.Gad1Gad2.Ttn,0
Neuron.Slc17a6.Grp,0
Neuron.Slc17a6.Nell1,0
Neuron.Slc17a6.Nnat,0
Neuron.Slc17a6.Nts,0
Neuron.Slc17a6.Rora.Cbln2,0
Neuron.Slc17a7.Syt6.Nnat,0
Neuron.Slc17a7.Syt6.Tox,0
Non.anterior.nuclei,0
Nucleus.basalis..NB.,0
Nucleus.of.the.lateral.olfactory.tract..LOT.,0
Oligodendrocyte.Tfr.Ctps,0
Oligodendrocyte.Tfr.Il33,0
Oligodendrocyte.Tfr.Klk6,0
Oligodendrocyte.Tfr.Plin3,0
Oligodendrocyte.Tfr.Sez6,0
Oligodendrocyte.Tfr.Slco3a1,0
Oligodendrocyte.Tnf.Igsf8,0
Oligodendrocyte.Tnf.Igsf8.Ctps,0
Oligodendrocyte.Tnf.Kif5b,0
Oligodendrocyte.Tnf.Klk6,0
Oligodendrocyte.Tnf.Ptgds,0
Oligodendrocyte.Tnr.Rps24,0
Oligodendrocyte.Trf.Cldn11,0
Oligodendrocyte.Trf.Ctps,0
Oligodendrocyte.Trf.Il33,0
Oligodendrocyte.Trf.Kif5b,0
Oligodendrocyte.Trf.Klk6,0
Oligodendrocyte.Trf.Man1a,0
Oligodendrocyte.Trf.Mbp,0
Oligodendrocyte.Trf.Ndrg2,0
Oligodendrocyte.Trf.Plin3,0
Oligodendrocyte.Trf.Serpinb1a,0
Oligodendrocyte.Trf.Ttyh1,0
Oligodendroyte.Trf.Il33,0
Ovary,0
Paneth.like_Colon.1,0
Paneth.like_Colon.2,0
Paneth.like_Ileum.1,0
Paneth.like_Rectum.1,0
Paneth.like_Rectum.2,0
Parafasicular.nucleus..PF.,0
Periacqueductal.gray..PAG...or.adjacent.APTD.,0
Periventricular.Fiber.System..Pv.,0
Pituitary,0
Polydendrocye.Tnr.Bmp4,0
Polydendrocye.Tnr.Cspg5,0
Polydendrocye.Tnr.Ctps,0
Polydendrocye.Tnr.Pdgfa,0
Polydendrocyte.Tnr.Bmp4,0
Polydendrocyte.Tnr.Bmp4..Ptgds,0
Polydendrocyte.Tnr.Cspg5,0
Polydendrocyte.Tnr.Cspg5.Dad1,0
Polydendrocyte.Tnr.Ctps,0
Polydendrocyte.Tnr.Cyth3,0
Polydendrocyte.Tnr.Lims2.Tmsb4x,0
Polydendrocyte.Tnr.Opalin,0
Polydendrocyte.Tnr.Pdgfa,0
Polydendrocyte.Tnr.Pdgfa.Pik3r3,0
Polydendrocyte.Tnr.Pdgfa.Tmem2,0
Polydendrocyte.Tnr.Ptprz1,0
Polydendrocyte.Tnr.Tmem2,0
Polydendrocyte.Tnr.Tmsb4x,0
Polydendrocyte.Tnr.Tnr,0
Postsubiculum,0
Presubiculum..Col5a2.,0
Progenitor_Colon.2,0
Progenitor_Rectum.2,0
Resident.macrophage,0
Reticular.formation,0
Retrosplenial.areas..subiculum..presubiculum..Cabp7.,0
Retrosplenial.cortex..RSG...layer.5a,0
Reuniens.thalamic.nucleus.,0
SN.VTA..SNr.,0
SN.VTA..dorsal.SNr.,0
SNc,0
SNc.VTA,0
Skin...Not.Sun.Exposed..Suprapubic.,0
Skin...Sun.Exposed..Lower.leg.,0
Small.Intestine...Terminal.Ileum,0
Stem.Cell_Colon.2,0
Stem.Cell_Ileum.1,0
Stem.Cell_Ileum.2,0
Stem.Cell_Rectum.2,0
Stomach,0
Striatum..Th..SPN,0
Striatum..iSPNs,0
Striatum..iSPNs..Pde1c..,0
Striatum..patch.dSPNs,0
Subiculum,0
Subiculum.Parasubiculum,0
Substantia.Innominata..SI.,0
Substantia.Innominata..SI...dorsal..bordering.GP,0
Subthalamic.Nucleus..STN...maybe.ENT.as.well,0
Subthalamic.nucleus..STN.,0
Supramammillary.Nucleus..SuM.,0
T.cell..CD8..naive,0
TA_Colon.1,0
TA_Ileum.2,0
TA_Rectum.2,0
Th..interneuron,0
Thalamic.reticular.nucleus..TRN..1,0
Thalamus..glutamatergic,0
Unipolar.brush.cell,0
Uterus,0
VTA..dorsal.VTA.,0
VTA..ventral.VTA.,0
Vagina,0
Ventral.Globus.Pallidus.Externus..vGP....Ventral.Pallidum..VP....magnocellular.preoptic.nucleus..MCPO.,0
Ventral.Hippocampus,0
Very.small.cluster,0
X.Supramammillary.Nucleus..SuM..Dopaminergic...Th..Ddc.,0
Zona.Incerta..ventral.part..ZIV.,0
Zona.Incerta..ventral.part..ZIV..and.or.Lateral.hypothalamus..LH.,0
Zona.incerta..ZI.,0
central.amygdaloid.nucleus..medial.division..anterodorsal.part..CeMAD.,0
cholinergic.interneuron,0
dSPN..IEG.,0
dSPN..lateral.striatum,0
eccentric.SPN..iSPN.like.markers,0
eccentric.SPN..iSPN.like.markers..Th.,0
generic.SN.VTA.GABAergic.neuron,0
generic.SN.VTA.glutamatergic.neuron,0
iSPN..IEG.,0
interneuron..Lateral.Geniculate.Nucleus...LGN.,0
medial.geniculate.nucleus..ventral.part..MGV...Or.State..,0
red.nucleus..magnocellular.parvicellular..RMC.RPC.,0
ventral.GP..vGP.,0
ventral.lateral.geniculate.nucleus..magnocellular.part..VLGMC..,0
